date,ETH,USD,rebalance_daily,rebalance_weekly,signal
2018.11.16 17:00:00,174.82,1,False,False,
2018.11.16 18:00:00,176.93,1,False,False,
2018.11.16 19:00:00,176.72,1,False,False,
2018.11.16 20:00:00,176.19,1,False,False,
2018.11.16 21:00:00,175.15,1,False,False,
2018.11.16 22:00:00,174.4,1,False,False,
2018.11.16 23:00:00,175.71,1,False,False,
2018.11.17 00:00:00,175.56,1,False,False,
2018.11.17 01:00:00,176.35,1,False,False,
2018.11.17 02:00:00,177.78,1,False,False,
2018.11.17 03:00:00,176.68,1,False,False,
2018.11.17 04:00:00,176.41,1,False,False,
2018.11.17 05:00:00,175.5,1,False,False,
2018.11.17 06:00:00,176.34,1,False,False,
2018.11.17 07:00:00,176.08,1,False,False,
2018.11.17 08:00:00,176.13,1,False,False,
2018.11.17 09:00:00,175.32,1,False,False,
2018.11.17 10:00:00,174.57,1,True,True,bear
2018.11.17 11:00:00,176.15,1,False,False,
2018.11.17 12:00:00,175.07,1,False,False,
2018.11.17 13:00:00,175.94,1,False,False,
2018.11.17 14:00:00,175.91,1,False,False,
2018.11.17 15:00:00,176.53,1,False,False,
2018.11.17 16:00:00,176.05,1,False,False,
2018.11.17 17:00:00,175.94,1,False,False,
2018.11.17 18:00:00,176.2,1,False,False,
2018.11.17 19:00:00,177.34,1,False,False,
2018.11.17 20:00:00,176.5,1,False,False,
2018.11.17 21:00:00,177.73,1,False,False,
2018.11.17 22:00:00,178.68,1,False,False,
2018.11.17 23:00:00,178.38,1,False,False,
2018.11.18 00:00:00,178.85,1,False,False,
2018.11.18 01:00:00,178.97,1,False,False,
2018.11.18 02:00:00,178.15,1,False,False,
2018.11.18 03:00:00,177.81,1,False,False,
2018.11.18 04:00:00,177.66,1,False,False,
2018.11.18 05:00:00,176.39,1,False,False,
2018.11.18 06:00:00,176.87,1,False,False,
2018.11.18 07:00:00,177.68,1,False,False,
2018.11.18 08:00:00,176.87,1,False,False,
2018.11.18 09:00:00,177.24,1,False,False,
2018.11.18 10:00:00,177.28,1,True,False,bear
2018.11.18 11:00:00,177.84,1,False,False,
2018.11.18 12:00:00,176.97,1,False,False,
2018.11.18 13:00:00,181.3,1,False,False,
2018.11.18 14:00:00,179.81,1,False,False,
2018.11.18 15:00:00,177.55,1,False,False,
2018.11.18 16:00:00,177.74,1,False,False,
2018.11.18 17:00:00,177.23,1,False,False,
2018.11.18 18:00:00,179.04,1,False,False,
2018.11.18 19:00:00,177.37,1,False,False,
2018.11.18 20:00:00,174.19,1,False,False,
2018.11.18 21:00:00,170.61,1,False,False,
2018.11.18 22:00:00,172.01,1,False,False,
2018.11.18 23:00:00,170.09,1,False,False,
2018.11.19 00:00:00,165.95,1,False,False,
2018.11.19 01:00:00,163.9,1,False,False,
2018.11.19 02:00:00,162.75,1,False,False,
2018.11.19 03:00:00,158.07,1,False,False,
2018.11.19 04:00:00,155.01,1,False,False,
2018.11.19 05:00:00,159.84,1,False,False,
2018.11.19 06:00:00,157.56,1,False,False,
2018.11.19 07:00:00,157.03,1,False,False,
2018.11.19 08:00:00,156.12,1,False,False,
2018.11.19 09:00:00,156.46,1,False,False,
2018.11.19 10:00:00,156.96,1,True,False,bear
2018.11.19 11:00:00,155.78,1,False,False,
2018.11.19 12:00:00,155.16,1,False,False,
2018.11.19 13:00:00,154.14,1,False,False,
2018.11.19 14:00:00,156.11,1,False,False,
2018.11.19 15:00:00,153.88,1,False,False,
2018.11.19 16:00:00,152.08,1,False,False,
2018.11.19 17:00:00,151.12,1,False,False,
2018.11.19 18:00:00,150.76,1,False,False,
2018.11.19 19:00:00,151.74,1,False,False,
2018.11.19 20:00:00,151.69,1,False,False,
2018.11.19 21:00:00,152.96,1,False,False,
2018.11.19 22:00:00,151.15,1,False,False,
2018.11.19 23:00:00,147.82,1,False,False,
2018.11.20 00:00:00,144.9,1,False,False,
2018.11.20 01:00:00,139.78,1,False,False,
2018.11.20 02:00:00,138.25,1,False,False,
2018.11.20 03:00:00,133.72,1,False,False,
2018.11.20 04:00:00,135.7,1,False,False,
2018.11.20 05:00:00,137.69,1,False,False,
2018.11.20 06:00:00,134.61,1,False,False,
2018.11.20 07:00:00,136.86,1,False,False,
2018.11.20 08:00:00,136.26,1,False,False,
2018.11.20 09:00:00,143.67,1,False,False,
2018.11.20 10:00:00,149.23,1,True,False,bear
2018.11.20 11:00:00,147.48,1,False,False,
2018.11.20 12:00:00,140.74,1,False,False,
2018.11.20 13:00:00,141.99,1,False,False,
2018.11.20 14:00:00,140.34,1,False,False,
2018.11.20 15:00:00,136.25,1,False,False,
2018.11.20 16:00:00,137.37,1,False,False,
2018.11.20 17:00:00,131.88,1,False,False,
2018.11.20 18:00:00,133.68,1,False,False,
2018.11.20 19:00:00,130.15,1,False,False,
2018.11.20 20:00:00,129.7,1,False,False,
2018.11.20 21:00:00,135.73,1,False,False,
2018.11.20 22:00:00,137.22,1,False,False,
2018.11.20 23:00:00,137.81,1,False,False,
2018.11.21 00:00:00,131.54,1,False,False,
2018.11.21 01:00:00,134.78,1,False,False,
2018.11.21 02:00:00,136.62,1,False,False,
2018.11.21 03:00:00,139.34,1,False,False,
2018.11.21 04:00:00,141.17,1,False,False,
2018.11.21 05:00:00,138.44,1,False,False,
2018.11.21 06:00:00,136.09,1,False,False,
2018.11.21 07:00:00,140.02,1,False,False,
2018.11.21 08:00:00,136.1,1,False,False,
2018.11.21 09:00:00,135.89,1,False,False,
2018.11.21 10:00:00,137.78,1,True,False,bear
2018.11.21 11:00:00,136.56,1,False,False,
2018.11.21 12:00:00,136.12,1,False,False,
2018.11.21 13:00:00,134.78,1,False,False,
2018.11.21 14:00:00,134.02,1,False,False,
2018.11.21 15:00:00,135.57,1,False,False,
2018.11.21 16:00:00,136.29,1,False,False,
2018.11.21 17:00:00,137.35,1,False,False,
2018.11.21 18:00:00,138.36,1,False,False,
2018.11.21 19:00:00,137.99,1,False,False,
2018.11.21 20:00:00,140.11,1,False,False,
2018.11.21 21:00:00,139.4,1,False,False,
2018.11.21 22:00:00,138.39,1,False,False,
2018.11.21 23:00:00,137.69,1,False,False,
2018.11.22 00:00:00,138.63,1,False,False,
2018.11.22 01:00:00,136.74,1,False,False,
2018.11.22 02:00:00,136.95,1,False,False,
2018.11.22 03:00:00,137.01,1,False,False,
2018.11.22 04:00:00,134.09,1,False,False,
2018.11.22 05:00:00,135.01,1,False,False,
2018.11.22 06:00:00,134.57,1,False,False,
2018.11.22 07:00:00,132.4,1,False,False,
2018.11.22 08:00:00,132.07,1,False,False,
2018.11.22 09:00:00,133.32,1,False,False,
2018.11.22 10:00:00,133.36,1,True,False,bear
2018.11.22 11:00:00,132.41,1,False,False,
2018.11.22 12:00:00,133.7,1,False,False,
2018.11.22 13:00:00,132.61,1,False,False,
2018.11.22 14:00:00,131.21,1,False,False,
2018.11.22 15:00:00,131.6,1,False,False,
2018.11.22 16:00:00,132.02,1,False,False,
2018.11.22 17:00:00,131.53,1,False,False,
2018.11.22 18:00:00,126.58,1,False,False,
2018.11.22 19:00:00,126.32,1,False,False,
2018.11.22 20:00:00,121.81,1,False,False,
2018.11.22 21:00:00,122.99,1,False,False,
2018.11.22 22:00:00,124.79,1,False,False,
2018.11.22 23:00:00,124.94,1,False,False,
2018.11.23 00:00:00,126.03,1,False,False,
2018.11.23 01:00:00,126.63,1,False,False,
2018.11.23 02:00:00,126.13,1,False,False,
2018.11.23 03:00:00,127.21,1,False,False,
2018.11.23 04:00:00,125.92,1,False,False,
2018.11.23 05:00:00,125.41,1,False,False,
2018.11.23 06:00:00,125.47,1,False,False,
2018.11.23 07:00:00,122.97,1,False,False,
2018.11.23 08:00:00,123.69,1,False,False,
2018.11.23 09:00:00,124.31,1,False,False,
2018.11.23 10:00:00,124.1,1,True,False,bear
2018.11.23 11:00:00,122.39,1,False,False,
2018.11.23 12:00:00,121.88,1,False,False,
2018.11.23 13:00:00,121.88,1,False,False,
2018.11.23 14:00:00,123.06,1,False,False,
2018.11.23 15:00:00,122.55,1,False,False,
2018.11.23 16:00:00,123.76,1,False,False,
2018.11.23 17:00:00,125.77,1,False,False,
2018.11.23 18:00:00,125.0,1,False,False,
2018.11.23 19:00:00,129.54,1,False,False,
2018.11.23 20:00:00,128.69,1,False,False,
2018.11.23 21:00:00,126.73,1,False,False,
2018.11.23 22:00:00,127.32,1,False,False,
2018.11.23 23:00:00,127.12,1,False,False,
2018.11.24 00:00:00,126.22,1,False,False,
2018.11.24 01:00:00,126.04,1,False,False,
2018.11.24 02:00:00,124.31,1,False,False,
2018.11.24 03:00:00,125.42,1,False,False,
2018.11.24 04:00:00,125.44,1,False,False,
2018.11.24 05:00:00,123.6,1,False,False,
2018.11.24 06:00:00,123.61,1,False,False,
2018.11.24 07:00:00,124.38,1,False,False,
2018.11.24 08:00:00,124.17,1,False,False,
2018.11.24 09:00:00,124.77,1,False,False,
2018.11.24 10:00:00,124.17,1,True,True,bear
2018.11.24 11:00:00,123.12,1,False,False,
2018.11.24 12:00:00,123.48,1,False,False,
2018.11.24 13:00:00,123.61,1,False,False,
2018.11.24 14:00:00,121.79,1,False,False,
2018.11.24 15:00:00,122.06,1,False,False,
2018.11.24 16:00:00,116.46,1,False,False,
2018.11.24 17:00:00,113.71,1,False,False,
2018.11.24 18:00:00,114.83,1,False,False,
2018.11.24 19:00:00,114.08,1,False,False,
2018.11.24 20:00:00,113.18,1,False,False,
2018.11.24 21:00:00,110.43,1,False,False,
2018.11.24 22:00:00,107.02,1,False,False,
2018.11.24 23:00:00,107.73,1,False,False,
2018.11.25 00:00:00,107.95,1,False,False,
2018.11.25 01:00:00,108.06,1,False,False,
2018.11.25 02:00:00,109.35,1,False,False,
2018.11.25 03:00:00,108.44,1,False,False,
2018.11.25 04:00:00,105.0,1,False,False,
2018.11.25 05:00:00,110.38,1,False,False,
2018.11.25 06:00:00,112.27,1,False,False,
2018.11.25 07:00:00,112.36,1,False,False,
2018.11.25 08:00:00,113.71,1,False,False,
2018.11.25 09:00:00,113.96,1,False,False,
2018.11.25 10:00:00,112.08,1,True,False,bear
2018.11.25 11:00:00,112.14,1,False,False,
2018.11.25 12:00:00,109.62,1,False,False,
2018.11.25 13:00:00,110.64,1,False,False,
2018.11.25 14:00:00,113.08,1,False,False,
2018.11.25 15:00:00,116.86,1,False,False,
2018.11.25 16:00:00,119.55,1,False,False,
2018.11.25 17:00:00,117.57,1,False,False,
2018.11.25 18:00:00,118.65,1,False,False,
2018.11.25 19:00:00,118.86,1,False,False,
2018.11.25 20:00:00,117.58,1,False,False,
2018.11.25 21:00:00,117.21,1,False,False,
2018.11.25 22:00:00,117.85,1,False,False,
2018.11.25 23:00:00,116.2,1,False,False,
2018.11.26 00:00:00,117.01,1,False,False,
2018.11.26 01:00:00,119.45,1,False,False,
2018.11.26 02:00:00,117.55,1,False,False,
2018.11.26 03:00:00,116.48,1,False,False,
2018.11.26 04:00:00,115.35,1,False,False,
2018.11.26 05:00:00,116.63,1,False,False,
2018.11.26 06:00:00,116.87,1,False,False,
2018.11.26 07:00:00,115.8,1,False,False,
2018.11.26 08:00:00,112.62,1,False,False,
2018.11.26 09:00:00,112.71,1,False,False,
2018.11.26 10:00:00,110.78,1,True,False,bear
2018.11.26 11:00:00,111.87,1,False,False,
2018.11.26 12:00:00,111.08,1,False,False,
2018.11.26 13:00:00,112.88,1,False,False,
2018.11.26 14:00:00,111.88,1,False,False,
2018.11.26 15:00:00,108.6,1,False,False,
2018.11.26 16:00:00,108.24,1,False,False,
2018.11.26 17:00:00,107.87,1,False,False,
2018.11.26 18:00:00,110.66,1,False,False,
2018.11.26 19:00:00,109.88,1,False,False,
2018.11.26 20:00:00,107.63,1,False,False,
2018.11.26 21:00:00,108.58,1,False,False,
2018.11.26 22:00:00,107.4,1,False,False,
2018.11.26 23:00:00,107.85,1,False,False,
2018.11.27 00:00:00,109.34,1,False,False,
2018.11.27 01:00:00,109.94,1,False,False,
2018.11.27 02:00:00,108.97,1,False,False,
2018.11.27 03:00:00,106.82,1,False,False,
2018.11.27 04:00:00,107.34,1,False,False,
2018.11.27 05:00:00,105.94,1,False,False,
2018.11.27 06:00:00,104.92,1,False,False,
2018.11.27 07:00:00,106.26,1,False,False,
2018.11.27 08:00:00,107.82,1,False,False,
2018.11.27 09:00:00,107.46,1,False,False,
2018.11.27 10:00:00,106.36,1,True,False,bear
2018.11.27 11:00:00,108.16,1,False,False,
2018.11.27 12:00:00,107.89,1,False,False,
2018.11.27 13:00:00,108.65,1,False,False,
2018.11.27 14:00:00,108.7,1,False,False,
2018.11.27 15:00:00,108.82,1,False,False,
2018.11.27 16:00:00,111.47,1,False,False,
2018.11.27 17:00:00,113.22,1,False,False,
2018.11.27 18:00:00,111.38,1,False,False,
2018.11.27 19:00:00,112.26,1,False,False,
2018.11.27 20:00:00,112.13,1,False,False,
2018.11.27 21:00:00,111.99,1,False,False,
2018.11.27 22:00:00,113.52,1,False,False,
2018.11.27 23:00:00,116.95,1,False,False,
2018.11.28 00:00:00,115.75,1,False,False,
2018.11.28 01:00:00,115.88,1,False,False,
2018.11.28 02:00:00,117.33,1,False,False,
2018.11.28 03:00:00,115.0,1,False,False,
2018.11.28 04:00:00,115.52,1,False,False,
2018.11.28 05:00:00,116.27,1,False,False,
2018.11.28 06:00:00,115.77,1,False,False,
2018.11.28 07:00:00,117.89,1,False,False,
2018.11.28 08:00:00,117.69,1,False,False,
2018.11.28 09:00:00,120.8,1,False,False,
2018.11.28 10:00:00,120.23,1,True,False,bear
2018.11.28 11:00:00,118.4,1,False,False,
2018.11.28 12:00:00,120.18,1,False,False,
2018.11.28 13:00:00,121.15,1,False,False,
2018.11.28 14:00:00,124.08,1,False,False,
2018.11.28 15:00:00,124.47,1,False,False,
2018.11.28 16:00:00,121.61,1,False,False,
2018.11.28 17:00:00,121.46,1,False,False,
2018.11.28 18:00:00,122.88,1,False,False,
2018.11.28 19:00:00,122.27,1,False,False,
2018.11.28 20:00:00,118.91,1,False,False,
2018.11.28 21:00:00,119.07,1,False,False,
2018.11.28 22:00:00,117.11,1,False,False,
2018.11.28 23:00:00,118.25,1,False,False,
2018.11.29 00:00:00,119.63,1,False,False,
2018.11.29 01:00:00,120.06,1,False,False,
2018.11.29 02:00:00,119.03,1,False,False,
2018.11.29 03:00:00,120.65,1,False,False,
2018.11.29 04:00:00,122.07,1,False,False,
2018.11.29 05:00:00,120.66,1,False,False,
2018.11.29 06:00:00,121.69,1,False,False,
2018.11.29 07:00:00,118.25,1,False,False,
2018.11.29 08:00:00,117.91,1,False,False,
2018.11.29 09:00:00,118.16,1,False,False,
2018.11.29 10:00:00,118.04,1,True,False,neutral
2018.11.29 11:00:00,120.38,1,False,False,
2018.11.29 12:00:00,119.14,1,False,False,
2018.11.29 13:00:00,118.51,1,False,False,
2018.11.29 14:00:00,118.07,1,False,False,
2018.11.29 15:00:00,117.74,1,False,False,
2018.11.29 16:00:00,116.36,1,False,False,
2018.11.29 17:00:00,117.4,1,False,False,
2018.11.29 18:00:00,117.99,1,False,False,
2018.11.29 19:00:00,116.73,1,False,False,
2018.11.29 20:00:00,116.77,1,False,False,
2018.11.29 21:00:00,118.96,1,False,False,
2018.11.29 22:00:00,118.64,1,False,False,
2018.11.29 23:00:00,118.93,1,False,False,
2018.11.30 00:00:00,118.7,1,False,False,
2018.11.30 01:00:00,118.47,1,False,False,
2018.11.30 02:00:00,117.29,1,False,False,
2018.11.30 03:00:00,117.81,1,False,False,
2018.11.30 04:00:00,117.61,1,False,False,
2018.11.30 05:00:00,114.32,1,False,False,
2018.11.30 06:00:00,113.87,1,False,False,
2018.11.30 07:00:00,113.81,1,False,False,
2018.11.30 08:00:00,114.12,1,False,False,
2018.11.30 09:00:00,114.0,1,False,False,
2018.11.30 10:00:00,113.92,1,True,False,neutral
2018.11.30 11:00:00,115.67,1,False,False,
2018.11.30 12:00:00,115.19,1,False,False,
2018.11.30 13:00:00,114.58,1,False,False,
2018.11.30 14:00:00,114.78,1,False,False,
2018.11.30 15:00:00,114.36,1,False,False,
2018.11.30 16:00:00,113.58,1,False,False,
2018.11.30 17:00:00,113.01,1,False,False,
2018.11.30 18:00:00,113.71,1,False,False,
2018.11.30 19:00:00,113.75,1,False,False,
2018.11.30 20:00:00,113.87,1,False,False,
2018.11.30 21:00:00,113.24,1,False,False,
2018.11.30 22:00:00,113.25,1,False,False,
2018.11.30 23:00:00,112.54,1,False,False,
2018.12.01 00:00:00,112.19,1,False,False,
2018.12.01 01:00:00,112.03,1,False,False,
2018.12.01 02:00:00,112.34,1,False,False,
2018.12.01 03:00:00,113.55,1,False,False,
2018.12.01 04:00:00,114.31,1,False,False,
2018.12.01 05:00:00,117.88,1,False,False,
2018.12.01 06:00:00,119.16,1,False,False,
2018.12.01 07:00:00,118.06,1,False,False,
2018.12.01 08:00:00,117.55,1,False,False,
2018.12.01 09:00:00,118.55,1,False,False,
2018.12.01 10:00:00,118.96,1,True,True,bear
2018.12.01 11:00:00,119.12,1,False,False,
2018.12.01 12:00:00,119.01,1,False,False,
2018.12.01 13:00:00,118.76,1,False,False,
2018.12.01 14:00:00,119.73,1,False,False,
2018.12.01 15:00:00,117.9,1,False,False,
2018.12.01 16:00:00,118.24,1,False,False,
2018.12.01 17:00:00,118.76,1,False,False,
2018.12.01 18:00:00,118.09,1,False,False,
2018.12.01 19:00:00,118.55,1,False,False,
2018.12.01 20:00:00,119.76,1,False,False,
2018.12.01 21:00:00,119.6,1,False,False,
2018.12.01 22:00:00,118.18,1,False,False,
2018.12.01 23:00:00,117.92,1,False,False,
2018.12.02 00:00:00,117.37,1,False,False,
2018.12.02 01:00:00,117.6,1,False,False,
2018.12.02 02:00:00,117.52,1,False,False,
2018.12.02 03:00:00,117.62,1,False,False,
2018.12.02 04:00:00,118.02,1,False,False,
2018.12.02 05:00:00,116.8,1,False,False,
2018.12.02 06:00:00,116.75,1,False,False,
2018.12.02 07:00:00,117.29,1,False,False,
2018.12.02 08:00:00,116.91,1,False,False,
2018.12.02 09:00:00,117.55,1,False,False,
2018.12.02 10:00:00,117.47,1,True,False,neutral
2018.12.02 11:00:00,117.08,1,False,False,
2018.12.02 12:00:00,117.06,1,False,False,
2018.12.02 13:00:00,116.57,1,False,False,
2018.12.02 14:00:00,117.09,1,False,False,
2018.12.02 15:00:00,117.8,1,False,False,
2018.12.02 16:00:00,117.82,1,False,False,
2018.12.02 17:00:00,116.84,1,False,False,
2018.12.02 18:00:00,116.63,1,False,False,
2018.12.02 19:00:00,116.24,1,False,False,
2018.12.02 20:00:00,116.42,1,False,False,
2018.12.02 21:00:00,113.38,1,False,False,
2018.12.02 22:00:00,113.99,1,False,False,
2018.12.02 23:00:00,114.11,1,False,False,
2018.12.03 00:00:00,113.85,1,False,False,
2018.12.03 01:00:00,113.11,1,False,False,
2018.12.03 02:00:00,113.42,1,False,False,
2018.12.03 03:00:00,114.08,1,False,False,
2018.12.03 04:00:00,113.89,1,False,False,
2018.12.03 05:00:00,113.87,1,False,False,
2018.12.03 06:00:00,113.58,1,False,False,
2018.12.03 07:00:00,114.1,1,False,False,
2018.12.03 08:00:00,114.11,1,False,False,
2018.12.03 09:00:00,112.1,1,False,False,
2018.12.03 10:00:00,108.0,1,True,False,bull
2018.12.03 11:00:00,108.28,1,False,False,
2018.12.03 12:00:00,108.24,1,False,False,
2018.12.03 13:00:00,108.1,1,False,False,
2018.12.03 14:00:00,107.72,1,False,False,
2018.12.03 15:00:00,108.63,1,False,False,
2018.12.03 16:00:00,110.13,1,False,False,
2018.12.03 17:00:00,109.07,1,False,False,
2018.12.03 18:00:00,108.76,1,False,False,
2018.12.03 19:00:00,109.13,1,False,False,
2018.12.03 20:00:00,109.65,1,False,False,
2018.12.03 21:00:00,108.79,1,False,False,
2018.12.03 22:00:00,108.47,1,False,False,
2018.12.03 23:00:00,107.97,1,False,False,
2018.12.04 00:00:00,107.26,1,False,False,
2018.12.04 01:00:00,111.62,1,False,False,
2018.12.04 02:00:00,112.33,1,False,False,
2018.12.04 03:00:00,111.37,1,False,False,
2018.12.04 04:00:00,111.87,1,False,False,
2018.12.04 05:00:00,110.96,1,False,False,
2018.12.04 06:00:00,111.25,1,False,False,
2018.12.04 07:00:00,110.97,1,False,False,
2018.12.04 08:00:00,110.96,1,False,False,
2018.12.04 09:00:00,112.27,1,False,False,
2018.12.04 10:00:00,112.2,1,True,False,bear
2018.12.04 11:00:00,111.33,1,False,False,
2018.12.04 12:00:00,110.48,1,False,False,
2018.12.04 13:00:00,111.04,1,False,False,
2018.12.04 14:00:00,110.7,1,False,False,
2018.12.04 15:00:00,109.71,1,False,False,
2018.12.04 16:00:00,110.19,1,False,False,
2018.12.04 17:00:00,110.01,1,False,False,
2018.12.04 18:00:00,109.92,1,False,False,
2018.12.04 19:00:00,110.12,1,False,False,
2018.12.04 20:00:00,109.02,1,False,False,
2018.12.04 21:00:00,107.9,1,False,False,
2018.12.04 22:00:00,107.49,1,False,False,
2018.12.04 23:00:00,107.49,1,False,False,
2018.12.05 00:00:00,108.46,1,False,False,
2018.12.05 01:00:00,108.12,1,False,False,
2018.12.05 02:00:00,107.13,1,False,False,
2018.12.05 03:00:00,107.43,1,False,False,
2018.12.05 04:00:00,108.03,1,False,False,
2018.12.05 05:00:00,108.29,1,False,False,
2018.12.05 06:00:00,108.74,1,False,False,
2018.12.05 07:00:00,108.11,1,False,False,
2018.12.05 08:00:00,108.05,1,False,False,
2018.12.05 09:00:00,107.36,1,False,False,
2018.12.05 10:00:00,107.07,1,True,False,bear
2018.12.05 11:00:00,103.58,1,False,False,
2018.12.05 12:00:00,104.17,1,False,False,
2018.12.05 13:00:00,104.2,1,False,False,
2018.12.05 14:00:00,103.83,1,False,False,
2018.12.05 15:00:00,104.45,1,False,False,
2018.12.05 16:00:00,103.79,1,False,False,
2018.12.05 17:00:00,103.94,1,False,False,
2018.12.05 18:00:00,102.73,1,False,False,
2018.12.05 19:00:00,103.4,1,False,False,
2018.12.05 20:00:00,103.35,1,False,False,
2018.12.05 21:00:00,101.43,1,False,False,
2018.12.05 22:00:00,102.1,1,False,False,
2018.12.05 23:00:00,100.01,1,False,False,
2018.12.06 00:00:00,103.43,1,False,False,
2018.12.06 01:00:00,103.37,1,False,False,
2018.12.06 02:00:00,103.23,1,False,False,
2018.12.06 03:00:00,103.48,1,False,False,
2018.12.06 04:00:00,102.79,1,False,False,
2018.12.06 05:00:00,99.87,1,False,False,
2018.12.06 06:00:00,100.69,1,False,False,
2018.12.06 07:00:00,100.35,1,False,False,
2018.12.06 08:00:00,98.21,1,False,False,
2018.12.06 09:00:00,99.32,1,False,False,
2018.12.06 10:00:00,98.36,1,True,False,bear
2018.12.06 11:00:00,97.73,1,False,False,
2018.12.06 12:00:00,97.1,1,False,False,
2018.12.06 13:00:00,96.54,1,False,False,
2018.12.06 14:00:00,98.14,1,False,False,
2018.12.06 15:00:00,97.76,1,False,False,
2018.12.06 16:00:00,96.78,1,False,False,
2018.12.06 17:00:00,94.12,1,False,False,
2018.12.06 18:00:00,91.18,1,False,False,
2018.12.06 19:00:00,87.59,1,False,False,
2018.12.06 20:00:00,87.28,1,False,False,
2018.12.06 21:00:00,84.68,1,False,False,
2018.12.06 22:00:00,84.8,1,False,False,
2018.12.06 23:00:00,85.2,1,False,False,
2018.12.07 00:00:00,87.94,1,False,False,
2018.12.07 01:00:00,86.5,1,False,False,
2018.12.07 02:00:00,86.27,1,False,False,
2018.12.07 03:00:00,84.56,1,False,False,
2018.12.07 04:00:00,84.36,1,False,False,
2018.12.07 05:00:00,84.52,1,False,False,
2018.12.07 06:00:00,85.79,1,False,False,
2018.12.07 07:00:00,85.25,1,False,False,
2018.12.07 08:00:00,86.22,1,False,False,
2018.12.07 09:00:00,87.45,1,False,False,
2018.12.07 10:00:00,85.05,1,True,False,bear
2018.12.07 11:00:00,83.35,1,False,False,
2018.12.07 12:00:00,84.43,1,False,False,
2018.12.07 13:00:00,84.04,1,False,False,
2018.12.07 14:00:00,96.68,1,False,False,
2018.12.07 15:00:00,91.35,1,False,False,
2018.12.07 16:00:00,93.58,1,False,False,
2018.12.07 17:00:00,93.71,1,False,False,
2018.12.07 18:00:00,93.06,1,False,False,
2018.12.07 19:00:00,97.81,1,False,False,
2018.12.07 20:00:00,95.38,1,False,False,
2018.12.07 21:00:00,94.67,1,False,False,
2018.12.07 22:00:00,94.69,1,False,False,
2018.12.07 23:00:00,92.97,1,False,False,
2018.12.08 00:00:00,92.22,1,False,False,
2018.12.08 01:00:00,91.66,1,False,False,
2018.12.08 02:00:00,91.73,1,False,False,
2018.12.08 03:00:00,89.37,1,False,False,
2018.12.08 04:00:00,89.3,1,False,False,
2018.12.08 05:00:00,89.09,1,False,False,
2018.12.08 06:00:00,89.7,1,False,False,
2018.12.08 07:00:00,88.3,1,False,False,
2018.12.08 08:00:00,86.84,1,False,False,
2018.12.08 09:00:00,87.6,1,False,False,
2018.12.08 10:00:00,88.27,1,True,True,bear
2018.12.08 11:00:00,88.31,1,False,False,
2018.12.08 12:00:00,88.64,1,False,False,
2018.12.08 13:00:00,90.24,1,False,False,
2018.12.08 14:00:00,88.07,1,False,False,
2018.12.08 15:00:00,85.84,1,False,False,
2018.12.08 16:00:00,86.33,1,False,False,
2018.12.08 17:00:00,92.39,1,False,False,
2018.12.08 18:00:00,90.39,1,False,False,
2018.12.08 19:00:00,90.92,1,False,False,
2018.12.08 20:00:00,91.12,1,False,False,
2018.12.08 21:00:00,91.9,1,False,False,
2018.12.08 22:00:00,90.48,1,False,False,
2018.12.08 23:00:00,90.64,1,False,False,
2018.12.09 00:00:00,90.43,1,False,False,
2018.12.09 01:00:00,91.46,1,False,False,
2018.12.09 02:00:00,90.18,1,False,False,
2018.12.09 03:00:00,90.75,1,False,False,
2018.12.09 04:00:00,90.4,1,False,False,
2018.12.09 05:00:00,89.67,1,False,False,
2018.12.09 06:00:00,90.67,1,False,False,
2018.12.09 07:00:00,90.44,1,False,False,
2018.12.09 08:00:00,92.58,1,False,False,
2018.12.09 09:00:00,93.37,1,False,False,
2018.12.09 10:00:00,95.52,1,True,False,bear
2018.12.09 11:00:00,95.84,1,False,False,
2018.12.09 12:00:00,95.29,1,False,False,
2018.12.09 13:00:00,95.88,1,False,False,
2018.12.09 14:00:00,96.34,1,False,False,
2018.12.09 15:00:00,95.28,1,False,False,
2018.12.09 16:00:00,93.53,1,False,False,
2018.12.09 17:00:00,92.91,1,False,False,
2018.12.09 18:00:00,93.26,1,False,False,
2018.12.09 19:00:00,94.18,1,False,False,
2018.12.09 20:00:00,93.57,1,False,False,
2018.12.09 21:00:00,92.54,1,False,False,
2018.12.09 22:00:00,92.82,1,False,False,
2018.12.09 23:00:00,92.38,1,False,False,
2018.12.10 00:00:00,92.28,1,False,False,
2018.12.10 01:00:00,91.06,1,False,False,
2018.12.10 02:00:00,91.59,1,False,False,
2018.12.10 03:00:00,91.03,1,False,False,
2018.12.10 04:00:00,92.11,1,False,False,
2018.12.10 05:00:00,91.79,1,False,False,
2018.12.10 06:00:00,91.79,1,False,False,
2018.12.10 07:00:00,91.08,1,False,False,
2018.12.10 08:00:00,91.82,1,False,False,
2018.12.10 09:00:00,90.72,1,False,False,
2018.12.10 10:00:00,89.06,1,True,False,neutral
2018.12.10 11:00:00,90.12,1,False,False,
2018.12.10 12:00:00,89.67,1,False,False,
2018.12.10 13:00:00,89.4,1,False,False,
2018.12.10 14:00:00,88.68,1,False,False,
2018.12.10 15:00:00,89.77,1,False,False,
2018.12.10 16:00:00,89.63,1,False,False,
2018.12.10 17:00:00,90.21,1,False,False,
2018.12.10 18:00:00,89.88,1,False,False,
2018.12.10 19:00:00,89.78,1,False,False,
